order_id,customer_id,order_date,status
3184,79,2023-07-12,completed
3185,83,2023-07-04,shipped
3186,205,2023-08-16,returned
3187,181,2023-07-16,return_pending
3188,73,2023-07-22,returned
3189,317,2023-10-09,shipped
3190,156,2023-07-05,return_pending
3191,119,2023-07-26,placed
3192,84,2023-09-21,returned
3193,197,2023-08-03,placed
3194,290,2023-07-21,placed
3195,464,2023-10-02,completed
3196,471,2023-07-15,shipped
3197,119,2023-09-01,placed
3198,464,2023-07-23,shipped
3199,133,2023-08-25,placed
3200,366,2023-09-24,placed
3201,280,2023-07-29,placed
3202,255,2023-10-12,return_pending
3203,337,2023-07-12,placed
3204,228,2023-09-28,placed
3205,401,2023-09-09,completed
3206,389,2023-08-13,return_pending
3207,302,2023-07-22,return_pending
3208,198,2023-07-30,placed
3209,39,2023-08-25,completed
3210,110,2023-08-11,shipped
3211,338,2023-09-28,returned
3212,28,2023-07-06,return_pending
3213,51,2023-07-21,placed
3214,395,2023-09-30,placed
3215,310,2023-07-10,return_pending
3216,145,2023-09-04,returned
3217,467,2023-09-04,return_pending
3218,14,2023-09-07,placed
3219,401,2023-08-30,placed
3220,358,2023-08-16,placed
3221,412,2023-09-02,returned
3222,280,2023-10-13,completed
3223,436,2023-10-16,completed
3224,173,2023-10-03,shipped
3225,494,2023-10-09,completed
3226,355,2023-09-03,shipped
3227,209,2023-07-16,returned
3228,482,2023-09-10,placed
3229,92,2023-08-23,returned
3230,53,2023-07-17,completed
3231,55,2023-09-25,placed
3232,345,2023-07-28,completed
3233,203,2023-07-31,return_pending
3234,246,2023-07-22,placed
3235,483,2023-10-05,return_pending
3236,51,2023-07-31,return_pending
3237,181,2023-09-10,placed
3238,283,2023-07-22,returned
3239,441,2023-07-31,returned
3240,465,2023-08-20,returned
3241,391,2023-09-26,completed
3242,484,2023-07-18,placed
3243,377,2023-09-17,placed
3244,69,2023-09-25,placed
3245,389,2023-08-31,shipped
3246,64,2023-08-22,shipped
3247,26,2023-08-15,return_pending
3248,332,2023-09-03,return_pending
3249,273,2023-08-08,placed
3250,134,2023-07-26,shipped
3251,5,2023-08-22,placed
3252,164,2023-07-20,return_pending
3253,209,2023-08-14,completed
3254,234,2023-07-31,shipped
3255,186,2023-10-09,returned
3256,167,2023-09-10,shipped
3257,428,2023-07-27,shipped
3258,207,2023-10-13,completed
3259,474,2023-09-01,shipped
3260,354,2023-07-16,returned
3261,145,2023-07-12,shipped
3262,245,2023-09-05,shipped
3263,498,2023-08-15,shipped
3264,125,2023-09-05,shipped
3265,334,2023-07-24,return_pending
3266,284,2023-07-22,returned
3267,47,2023-09-06,shipped
3268,331,2023-07-21,completed
3269,131,2023-09-15,shipped
3270,234,2023-08-17,completed
3271,144,2023-09-17,placed
3272,368,2023-08-15,placed
3273,241,2023-10-14,completed
3274,276,2023-08-25,placed
3275,235,2023-10-14,placed
3276,246,2023-08-11,return_pending
3277,423,2023-07-29,placed
3278,230,2023-07-08,returned
3279,189,2023-08-04,placed
3280,162,2023-09-19,return_pending
3281,158,2023-07-15,returned
3282,313,2023-07-21,returned
3283,317,2023-07-12,shipped
3284,14,2023-08-30,shipped
3285,308,2023-09-25,return_pending
3286,419,2023-07-16,shipped
3287,144,2023-10-13,returned
3288,380,2023-09-25,shipped
3289,350,2023-07-24,returned
3290,362,2023-07-22,placed
3291,207,2023-09-13,shipped
3292,1,2023-08-10,completed
3293,111,2023-08-07,shipped
3294,11,2023-08-06,placed
3295,190,2023-08-19,returned
3296,312,2023-08-23,returned
3297,322,2023-09-06,return_pending
3298,443,2023-09-04,return_pending
3299,110,2023-09-08,returned
3300,422,2023-08-28,completed
3301,423,2023-07-27,return_pending
3302,310,2023-07-07,shipped
3303,271,2023-09-24,completed
3304,249,2023-07-15,placed
3305,112,2023-07-02,returned
3306,133,2023-07-19,completed
3307,40,2023-07-01,return_pending
3308,81,2023-09-16,returned
3309,212,2023-07-25,return_pending
3310,168,2023-10-09,returned
3311,489,2023-07-31,return_pending
3312,269,2023-08-08,returned
3313,216,2023-07-27,returned
3314,261,2023-09-30,placed
3315,341,2023-09-04,placed
3316,312,2023-09-07,returned
3317,93,2023-10-15,placed
3318,210,2023-09-03,completed
3319,499,2023-09-11,placed
3320,284,2023-07-16,returned
3321,2,2023-09-26,shipped
3322,419,2023-10-07,shipped
3323,274,2023-07-28,shipped
3324,17,2023-07-15,returned
3325,442,2023-09-01,return_pending
3326,333,2023-07-12,returned
3327,399,2023-07-17,returned
3328,478,2023-10-12,returned
3329,445,2023-07-24,returned
3330,69,2023-10-01,return_pending
3331,160,2023-07-03,returned
3332,3,2023-08-12,return_pending
3333,447,2023-07-08,shipped
3334,116,2023-07-05,return_pending
3335,238,2023-07-29,placed
3336,481,2023-08-04,shipped
3337,420,2023-09-27,completed
3338,137,2023-09-19,completed
3339,325,2023-09-28,placed
3340,229,2023-07-21,placed
3341,265,2023-08-25,shipped
3342,282,2023-09-15,shipped
3343,295,2023-07-22,return_pending
3344,20,2023-09-27,placed
3345,285,2023-10-12,shipped
3346,398,2023-08-13,placed
3347,414,2023-08-14,returned
3348,150,2023-07-31,return_pending
3349,153,2023-09-29,completed
3350,261,2023-08-13,completed
3351,319,2023-08-27,shipped
3352,330,2023-08-25,placed
3353,317,2023-07-27,placed
3354,61,2023-09-21,returned
3355,180,2023-08-31,return_pending
3356,499,2023-07-07,placed
3357,406,2023-08-14,completed
3358,69,2023-09-06,placed
3359,263,2023-07-26,shipped
3360,61,2023-10-03,returned
3361,377,2023-10-13,placed
3362,481,2023-07-13,return_pending
3363,53,2023-09-22,return_pending
3364,386,2023-10-10,return_pending
3365,329,2023-07-17,placed
3366,460,2023-10-02,returned
3367,196,2023-07-02,completed
3368,313,2023-07-15,return_pending
3369,222,2023-07-02,return_pending
3370,125,2023-08-30,return_pending
3371,203,2023-09-03,placed
3372,437,2023-09-28,placed
3373,162,2023-08-18,returned
3374,26,2023-07-07,returned
3375,147,2023-09-30,placed
3376,461,2023-07-26,returned
3377,107,2023-09-26,returned
3378,353,2023-08-03,shipped
3379,182,2023-09-14,shipped
3380,26,2023-09-11,completed
3381,492,2023-08-15,shipped
3382,152,2023-07-27,shipped
3383,288,2023-07-13,placed
3384,239,2023-08-19,returned
3385,28,2023-09-11,returned
3386,115,2023-07-20,completed
3387,18,2023-07-02,placed
3388,283,2023-09-19,return_pending
3389,292,2023-09-30,return_pending
3390,245,2023-10-09,completed
3391,60,2023-09-28,return_pending
3392,213,2023-09-01,shipped
3393,75,2023-09-26,completed
3394,233,2023-09-23,completed
3395,16,2023-08-28,returned
3396,170,2023-09-06,return_pending
3397,75,2023-09-27,return_pending
3398,181,2023-08-19,placed
3399,43,2023-07-28,completed
3400,31,2023-08-20,returned
3401,132,2023-07-15,completed
3402,176,2023-09-08,shipped
3403,246,2023-09-14,shipped
3404,114,2023-07-03,returned
3405,402,2023-08-29,returned
3406,141,2023-07-05,return_pending
3407,163,2023-08-22,returned
3408,417,2023-10-02,return_pending
3409,177,2023-09-02,returned
3410,453,2023-08-20,completed
3411,370,2023-09-25,shipped
3412,401,2023-08-08,placed
3413,454,2023-09-01,placed
3414,424,2023-08-31,placed
3415,372,2023-08-22,completed
3416,275,2023-08-12,shipped
3417,365,2023-07-20,shipped
3418,328,2023-10-09,placed
3419,474,2023-09-13,return_pending
3420,11,2023-09-12,placed
3421,123,2023-08-08,return_pending
3422,476,2023-09-18,completed
3423,431,2023-10-06,completed
3424,418,2023-08-19,completed
3425,66,2023-10-05,return_pending
3426,298,2023-09-14,returned
3427,115,2023-07-23,returned
3428,180,2023-09-01,return_pending
3429,309,2023-08-13,shipped
3430,56,2023-07-09,returned
3431,418,2023-07-20,placed
3432,165,2023-08-27,placed
3433,156,2023-07-25,returned
3434,436,2023-07-03,placed
3435,470,2023-09-03,completed
3436,436,2023-09-18,placed
3437,464,2023-10-08,completed
3438,211,2023-08-23,shipped
3439,476,2023-08-10,shipped
3440,154,2023-10-05,shipped
3441,295,2023-09-06,return_pending
3442,491,2023-08-02,placed
3443,455,2023-10-06,placed
3444,343,2023-09-02,return_pending
3445,202,2023-10-03,completed
3446,179,2023-08-27,completed
3447,384,2023-07-08,completed
3448,471,2023-07-30,shipped
3449,466,2023-07-14,shipped
3450,377,2023-07-20,completed
3451,86,2023-08-21,shipped
3452,209,2023-08-18,return_pending
3453,127,2023-08-02,completed
3454,456,2023-09-06,completed
3455,38,2023-07-25,shipped
3456,357,2023-09-09,return_pending
3457,334,2023-09-23,return_pending
3458,308,2023-09-01,placed
3459,460,2023-08-12,return_pending
3460,466,2023-10-06,completed
3461,150,2023-08-06,returned
3462,213,2023-07-07,return_pending
3463,177,2023-08-25,completed
3464,392,2023-07-23,return_pending
3465,3,2023-07-31,completed
3466,380,2023-08-01,completed
3467,144,2023-10-01,completed
3468,382,2023-10-02,shipped
3469,106,2023-10-05,return_pending
3470,235,2023-09-05,placed
3471,444,2023-08-07,return_pending
3472,257,2023-07-05,shipped
3473,6,2023-10-09,placed
3474,359,2023-08-23,completed
3475,21,2023-09-17,returned
3476,139,2023-09-10,shipped
3477,8,2023-10-09,shipped
3478,359,2023-08-14,returned
3479,272,2023-07-10,shipped
3480,254,2023-08-19,return_pending
3481,180,2023-08-15,shipped
3482,477,2023-09-24,return_pending
3483,497,2023-09-05,shipped
3484,283,2023-08-23,completed
3485,295,2023-08-28,placed
3486,159,2023-08-31,returned
3487,159,2023-08-16,returned
3488,185,2023-09-23,return_pending
3489,121,2023-09-01,return_pending
3490,289,2023-07-13,returned
3491,445,2023-07-11,completed
3492,270,2023-10-08,completed
3493,256,2023-09-26,completed
3494,256,2023-10-04,completed
3495,408,2023-09-27,return_pending
3496,424,2023-10-12,shipped
3497,221,2023-08-01,return_pending
3498,36,2023-07-16,return_pending
3499,316,2023-08-25,return_pending
3500,329,2023-07-26,return_pending
3501,332,2023-08-09,return_pending
3502,428,2023-09-10,return_pending
3503,141,2023-07-05,placed
3504,135,2023-07-10,return_pending
3505,54,2023-07-24,return_pending
3506,356,2023-09-27,returned
3507,444,2023-10-05,placed
3508,227,2023-08-22,placed
3509,342,2023-08-07,return_pending
3510,190,2023-07-08,return_pending
3511,477,2023-07-04,shipped
3512,291,2023-07-01,placed
3513,466,2023-07-10,shipped
3514,371,2023-08-17,returned
3515,369,2023-08-29,return_pending
3516,378,2023-09-12,completed
3517,443,2023-08-27,completed
3518,443,2023-07-21,completed
3519,416,2023-07-31,return_pending
3520,460,2023-09-02,return_pending
3521,276,2023-09-20,shipped
3522,37,2023-09-29,returned
3523,458,2023-10-13,placed
3524,293,2023-07-28,return_pending
3525,421,2023-08-19,returned
3526,229,2023-09-08,shipped
3527,475,2023-08-02,completed
3528,374,2023-07-26,returned
3529,114,2023-08-16,shipped
3530,136,2023-07-28,placed
3531,88,2023-09-29,placed
3532,291,2023-09-20,placed
3533,227,2023-08-03,returned
3534,102,2023-08-16,returned
3535,483,2023-10-16,placed
3536,402,2023-07-02,completed
3537,435,2023-08-26,placed
3538,371,2023-10-12,placed
3539,474,2023-09-13,completed
3540,313,2023-10-05,return_pending
3541,303,2023-09-16,completed
3542,67,2023-10-16,completed
3543,383,2023-08-18,placed
3544,409,2023-07-07,return_pending
3545,160,2023-07-29,returned
3546,56,2023-09-16,shipped
3547,52,2023-10-12,completed
3548,390,2023-07-06,returned
3549,97,2023-07-31,shipped
3550,34,2023-09-02,return_pending
3551,381,2023-10-05,placed
3552,70,2023-09-18,completed
3553,121,2023-07-09,completed
3554,281,2023-07-20,shipped
3555,267,2023-09-15,completed
3556,24,2023-10-09,completed
3557,306,2023-10-13,shipped
3558,443,2023-08-13,returned
3559,400,2023-09-02,placed
3560,327,2023-08-28,returned
3561,116,2023-09-17,completed
3562,4,2023-07-08,placed
3563,423,2023-07-17,returned
3564,487,2023-08-21,returned
3565,257,2023-08-25,completed
3566,1,2023-10-04,returned
3567,327,2023-08-21,returned
3568,400,2023-09-20,placed
3569,184,2023-07-03,placed
3570,312,2023-09-18,returned
3571,9,2023-10-02,completed
3572,388,2023-07-22,return_pending
3573,29,2023-08-02,returned
3574,66,2023-09-11,placed
3575,147,2023-10-16,return_pending
3576,344,2023-10-13,returned
3577,420,2023-08-25,returned
3578,414,2023-07-12,completed
3579,368,2023-07-08,completed
3580,475,2023-08-16,placed
3581,200,2023-10-16,placed
3582,243,2023-07-31,shipped
3583,224,2023-08-05,return_pending
3584,477,2023-09-11,return_pending
3585,494,2023-10-03,return_pending
3586,230,2023-08-26,return_pending
3587,175,2023-07-22,shipped
3588,322,2023-09-11,placed
3589,212,2023-07-09,placed
3590,204,2023-07-03,placed
3591,158,2023-07-05,returned
3592,294,2023-07-12,shipped
3593,133,2023-07-26,return_pending
3594,369,2023-09-28,returned
3595,228,2023-09-10,shipped
3596,255,2023-09-13,completed
3597,417,2023-10-06,completed
3598,482,2023-08-27,completed
3599,304,2023-07-13,completed
3600,149,2023-07-21,placed
3601,74,2023-08-09,completed
3602,473,2023-08-26,completed
3603,380,2023-08-05,placed
3604,471,2023-08-07,return_pending
3605,2,2023-08-13,return_pending
3606,287,2023-08-21,returned
3607,220,2023-07-15,completed
3608,296,2023-07-17,returned
3609,32,2023-08-17,shipped
3610,393,2023-09-25,returned
3611,81,2023-07-31,shipped
3612,78,2023-08-17,placed
3613,380,2023-08-25,returned
3614,431,2023-08-13,placed
3615,281,2023-09-12,completed
3616,36,2023-07-11,shipped
3617,49,2023-08-30,returned
3618,334,2023-08-29,completed
3619,159,2023-08-04,shipped
3620,77,2023-08-20,completed
3621,498,2023-10-16,shipped
3622,122,2023-07-23,completed
3623,385,2023-10-03,return_pending
3624,11,2023-09-19,shipped
3625,216,2023-09-23,returned
3626,15,2023-07-18,return_pending
3627,92,2023-08-22,placed
3628,468,2023-09-21,completed
3629,430,2023-07-21,placed
3630,300,2023-09-21,shipped
3631,179,2023-08-09,return_pending
3632,212,2023-09-15,completed
3633,312,2023-07-30,return_pending
3634,105,2023-08-22,shipped
3635,299,2023-09-03,placed
3636,139,2023-08-27,return_pending
3637,22,2023-10-04,completed
3638,382,2023-08-18,shipped
3639,371,2023-07-27,placed
3640,181,2023-08-18,returned
3641,411,2023-09-06,return_pending
3642,252,2023-09-06,placed
3643,386,2023-07-04,returned
3644,344,2023-09-24,returned
3645,1,2023-08-25,shipped
3646,188,2023-07-29,shipped
3647,142,2023-08-23,return_pending
3648,218,2023-07-26,placed
3649,113,2023-07-03,shipped
3650,45,2023-08-13,shipped
3651,228,2023-07-30,completed
3652,176,2023-09-28,placed
3653,437,2023-07-25,placed
3654,153,2023-08-22,shipped
3655,51,2023-09-13,shipped
3656,22,2023-07-18,shipped
3657,220,2023-09-05,completed
3658,84,2023-09-29,return_pending
3659,124,2023-10-01,completed
3660,66,2023-10-11,returned
3661,270,2023-07-19,shipped
3662,344,2023-08-08,completed
3663,97,2023-08-03,placed
3664,194,2023-10-14,return_pending
3665,222,2023-08-30,return_pending
3666,193,2023-08-01,completed
3667,302,2023-09-05,completed
3668,56,2023-07-02,shipped
3669,404,2023-09-23,shipped
3670,140,2023-09-21,returned
3671,146,2023-07-06,completed
3672,179,2023-08-28,completed
3673,133,2023-10-09,returned
3674,233,2023-07-18,placed
3675,447,2023-09-04,return_pending
3676,276,2023-08-18,returned
3677,60,2023-10-07,returned
3678,436,2023-08-07,return_pending
3679,180,2023-07-23,placed
3680,189,2023-08-04,return_pending
3681,445,2023-07-24,completed
3682,416,2023-09-23,return_pending
3683,422,2023-09-29,shipped
3684,330,2023-09-25,returned
3685,215,2023-08-21,returned
3686,261,2023-07-07,returned
3687,430,2023-10-04,return_pending
3688,347,2023-09-24,returned
3689,163,2023-09-15,completed
3690,405,2023-08-14,returned
3691,211,2023-08-26,completed
3692,289,2023-09-28,shipped
3693,48,2023-10-11,placed
3694,464,2023-08-17,placed
3695,117,2023-09-18,returned
3696,455,2023-09-23,return_pending
3697,474,2023-07-08,placed
3698,243,2023-08-30,placed
3699,165,2023-08-18,placed
3700,437,2023-08-21,return_pending
3701,101,2023-09-11,completed
3702,304,2023-07-23,return_pending
3703,459,2023-09-22,placed
3704,406,2023-08-26,return_pending
3705,164,2023-10-02,placed
3706,318,2023-09-11,shipped
3707,477,2023-08-29,placed
3708,82,2023-07-04,shipped
3709,2,2023-07-21,shipped
3710,400,2023-08-17,returned
3711,387,2023-10-01,return_pending
3712,311,2023-09-07,returned
3713,435,2023-08-07,placed
3714,73,2023-09-13,return_pending
3715,422,2023-09-24,placed
3716,298,2023-08-08,placed
3717,398,2023-09-08,placed
3718,491,2023-09-14,placed
3719,246,2023-10-02,completed
3720,117,2023-08-13,return_pending
3721,375,2023-07-15,shipped
3722,204,2023-10-15,completed
3723,485,2023-07-01,returned
3724,41,2023-07-14,completed
3725,405,2023-08-18,return_pending
3726,228,2023-07-05,completed
3727,432,2023-09-02,returned
3728,266,2023-07-04,placed
3729,254,2023-08-02,return_pending
3730,172,2023-08-25,placed
3731,388,2023-09-21,returned
3732,185,2023-08-30,shipped
3733,447,2023-09-03,completed
3734,6,2023-09-05,placed
3735,478,2023-09-22,completed
3736,18,2023-09-16,completed
3737,282,2023-08-29,completed
3738,238,2023-09-12,shipped
3739,246,2023-08-23,returned
3740,353,2023-08-29,return_pending
3741,195,2023-08-09,completed
3742,371,2023-08-23,completed
3743,179,2023-10-14,returned
3744,100,2023-09-07,shipped
3745,134,2023-08-05,return_pending
3746,456,2023-07-08,return_pending
3747,417,2023-09-11,placed
3748,475,2023-07-14,placed
3749,469,2023-09-13,shipped
3750,330,2023-08-10,shipped
3751,139,2023-08-17,placed
3752,329,2023-10-12,completed
3753,390,2023-07-31,completed
3754,238,2023-07-18,completed
3755,258,2023-08-29,shipped
3756,282,2023-10-01,placed
3757,2,2023-07-30,placed
